id,port_id,date,congestion_score,data_provenance
3079,5,2025-02-11,17.93,SIMULATED
3080,5,2025-02-12,15.06,SIMULATED
3081,5,2025-02-13,12.55,SIMULATED
3082,5,2025-02-14,9.89,SIMULATED
3083,5,2025-02-15,16.36,SIMULATED
3084,5,2025-02-16,20.94,SIMULATED
3085,5,2025-02-17,27.35,SIMULATED
3086,5,2025-02-18,32.58,SIMULATED
3087,5,2025-02-19,30.46,SIMULATED
3088,5,2025-02-20,25.46,SIMULATED
3089,5,2025-02-21,28.67,SIMULATED
3090,5,2025-02-22,27.88,SIMULATED
3091,5,2025-02-23,29.02,SIMULATED
3092,5,2025-02-24,29.83,SIMULATED
3093,5,2025-02-25,25.36,SIMULATED
3094,5,2025-02-26,28.51,SIMULATED
3095,5,2025-02-27,23.59,SIMULATED
3096,5,2025-02-28,20.63,SIMULATED
3097,5,2025-03-01,20.77,SIMULATED
3098,5,2025-03-02,26.9,SIMULATED
3099,5,2025-03-03,23.17,SIMULATED
3100,5,2025-03-04,21.5,SIMULATED
3101,5,2025-03-05,20.91,SIMULATED
3102,5,2025-03-06,18.61,SIMULATED
3103,5,2025-03-07,13.18,SIMULATED
3104,5,2025-03-08,14.66,SIMULATED
3105,5,2025-03-09,13.17,SIMULATED
3106,5,2025-03-10,12.08,SIMULATED
3107,5,2025-03-11,18.0,SIMULATED
3108,5,2025-03-12,27.26,SIMULATED
3109,5,2025-03-13,21.43,SIMULATED
3110,5,2025-03-14,23.36,SIMULATED
3111,5,2025-03-15,27.35,SIMULATED
3112,5,2025-03-16,28.35,SIMULATED
3113,5,2025-03-17,28.06,SIMULATED
3114,5,2025-03-18,26.13,SIMULATED
3115,5,2025-03-19,25.23,SIMULATED
3116,5,2025-03-20,25.5,SIMULATED
3117,5,2025-03-21,27.8,SIMULATED
3118,5,2025-03-22,32.03,SIMULATED
3119,5,2025-03-23,31.61,SIMULATED
3120,5,2025-03-24,32.31,SIMULATED
3121,5,2025-03-25,34.34,SIMULATED
3122,5,2025-03-26,32.86,SIMULATED
3123,5,2025-03-27,35.27,SIMULATED
3124,5,2025-03-28,32.44,SIMULATED
3125,5,2025-03-29,28.89,SIMULATED
3126,5,2025-03-30,26.31,SIMULATED
3127,5,2025-03-31,24.88,SIMULATED
3128,5,2025-04-01,29.23,SIMULATED
3129,5,2025-04-02,37.12,SIMULATED
3130,5,2025-04-03,36.55,SIMULATED
3131,5,2025-04-04,42.36,SIMULATED
3132,5,2025-04-05,51.9,SIMULATED
3133,5,2025-04-06,54.23,SIMULATED
3134,5,2025-04-07,53.0,SIMULATED
3135,5,2025-04-08,55.57,SIMULATED
3136,5,2025-04-09,57.16,SIMULATED
3137,5,2025-04-10,48.08,SIMULATED
3138,5,2025-04-11,49.99,SIMULATED
3139,5,2025-04-12,52.24,SIMULATED
3140,5,2025-04-13,54.97,SIMULATED
3141,5,2025-04-14,54.29,SIMULATED
3142,5,2025-04-15,52.58,SIMULATED
3143,5,2025-04-16,50.57,SIMULATED
3144,5,2025-04-17,48.7,SIMULATED
3145,5,2025-04-18,52.84,SIMULATED
3146,5,2025-04-19,51.51,SIMULATED
3147,5,2025-04-20,57.42,SIMULATED
3148,5,2025-04-21,51.74,SIMULATED
3149,5,2025-04-22,51.15,SIMULATED
3150,5,2025-04-23,55.83,SIMULATED
3151,5,2025-04-24,56.5,SIMULATED
3152,5,2025-04-25,60.57,SIMULATED
3153,5,2025-04-26,59.03,SIMULATED
3154,5,2025-04-27,59.04,SIMULATED
3155,5,2025-04-28,51.68,SIMULATED
3156,5,2025-04-29,46.77,SIMULATED
3157,5,2025-04-30,45.06,SIMULATED
3158,5,2025-05-01,46.93,SIMULATED
3159,5,2025-05-02,50.36,SIMULATED
3160,5,2025-05-03,50.88,SIMULATED
3161,5,2025-05-04,48.5,SIMULATED
3162,5,2025-05-05,46.65,SIMULATED
3163,5,2025-05-06,48.96,SIMULATED
3164,5,2025-05-07,46.42,SIMULATED
3165,5,2025-05-08,49.16,SIMULATED
3166,5,2025-05-09,48.49,SIMULATED
3167,5,2025-05-10,49.54,SIMULATED
3168,5,2025-05-11,45.72,SIMULATED
3169,5,2025-05-12,47.98,SIMULATED
3170,5,2025-05-13,56.26,SIMULATED
3171,5,2025-05-14,58.71,SIMULATED
3172,5,2025-05-15,81.49,SIMULATED
3173,5,2025-05-16,83.23,SIMULATED
3174,5,2025-05-17,88.78,SIMULATED
3175,5,2025-05-18,80.19,SIMULATED
3176,5,2025-05-19,72.85,SIMULATED
3177,5,2025-05-20,72.7,SIMULATED
3178,5,2025-05-21,69.92,SIMULATED
3179,5,2025-05-22,67.73,SIMULATED
3180,5,2025-05-23,64.44,SIMULATED
3181,5,2025-05-24,64.61,SIMULATED
3182,5,2025-05-25,67.96,SIMULATED
3183,5,2025-05-26,66.05,SIMULATED
3184,5,2025-05-27,62.76,SIMULATED
3185,5,2025-05-28,54.58,SIMULATED
3186,5,2025-05-29,56.01,SIMULATED
3187,5,2025-05-30,57.0,SIMULATED
3188,5,2025-05-31,49.51,SIMULATED
3189,5,2025-06-01,48.8,SIMULATED
3190,5,2025-06-02,52.99,SIMULATED
3191,5,2025-06-03,49.63,SIMULATED
3192,5,2025-06-04,48.41,SIMULATED
3193,5,2025-06-05,43.23,SIMULATED
3194,5,2025-06-06,43.32,SIMULATED
3195,5,2025-06-07,39.44,SIMULATED
3196,5,2025-06-08,38.57,SIMULATED
3197,5,2025-06-09,31.24,SIMULATED
3198,5,2025-06-10,26.61,SIMULATED
3199,5,2025-06-11,25.56,SIMULATED
3200,5,2025-06-12,22.2,SIMULATED
3201,5,2025-06-13,26.06,SIMULATED
3202,5,2025-06-14,29.8,SIMULATED
3203,5,2025-06-15,31.09,SIMULATED
3204,5,2025-06-16,30.08,SIMULATED
3205,5,2025-06-17,31.81,SIMULATED
3206,5,2025-06-18,36.66,SIMULATED
3207,5,2025-06-19,34.6,SIMULATED
3208,5,2025-06-20,46.17,SIMULATED
3209,5,2025-06-21,40.84,SIMULATED
3210,5,2025-06-22,41.39,SIMULATED
3211,5,2025-06-23,36.45,SIMULATED
3212,5,2025-06-24,44.55,SIMULATED
3213,5,2025-06-25,37.39,SIMULATED
3214,5,2025-06-26,36.27,SIMULATED
3215,5,2025-06-27,42.11,SIMULATED
3216,5,2025-06-28,44.34,SIMULATED
3217,5,2025-06-29,41.88,SIMULATED
3218,5,2025-06-30,40.17,SIMULATED
3219,5,2025-07-01,36.09,SIMULATED
3220,5,2025-07-02,29.3,SIMULATED
3221,5,2025-07-03,31.16,SIMULATED
3222,5,2025-07-04,30.24,SIMULATED
3223,5,2025-07-05,31.93,SIMULATED
3224,5,2025-07-06,33.72,SIMULATED
3225,5,2025-07-07,33.94,SIMULATED
3226,5,2025-07-08,33.83,SIMULATED
3227,5,2025-07-09,31.1,SIMULATED
3228,5,2025-07-10,24.53,SIMULATED
3229,5,2025-07-11,24.85,SIMULATED
3230,5,2025-07-12,22.14,SIMULATED
3231,5,2025-07-13,21.15,SIMULATED
3232,5,2025-07-14,23.22,SIMULATED
3233,5,2025-07-15,18.46,SIMULATED
3234,5,2025-07-16,14.29,SIMULATED
3235,5,2025-07-17,15.26,SIMULATED
3236,5,2025-07-18,14.26,SIMULATED
3237,5,2025-07-19,12.19,SIMULATED
3238,5,2025-07-20,12.72,SIMULATED
3239,5,2025-07-21,15.28,SIMULATED
3240,5,2025-07-22,16.57,SIMULATED
3241,5,2025-07-23,23.83,SIMULATED
3242,5,2025-07-24,21.84,SIMULATED
3243,5,2025-07-25,25.42,SIMULATED
3244,5,2025-07-26,21.16,SIMULATED
3245,5,2025-07-27,31.98,SIMULATED
3246,5,2025-07-28,33.61,SIMULATED
3247,5,2025-07-29,35.83,SIMULATED
3248,5,2025-07-30,38.73,SIMULATED
3249,5,2025-07-31,32.38,SIMULATED
3250,5,2025-08-01,34.47,SIMULATED
3251,5,2025-08-02,31.29,SIMULATED
3252,5,2025-08-03,35.13,SIMULATED
3253,5,2025-08-04,33.7,SIMULATED
3254,5,2025-08-05,37.82,SIMULATED
3255,5,2025-08-06,31.84,SIMULATED
3256,5,2025-08-07,35.8,SIMULATED
3257,5,2025-08-08,34.88,SIMULATED
3258,5,2025-08-09,32.56,SIMULATED
3259,5,2025-08-10,37.28,SIMULATED
3260,5,2025-08-11,38.85,SIMULATED
3261,5,2025-08-12,35.67,SIMULATED
3262,5,2025-08-13,46.08,SIMULATED
3263,5,2025-08-14,46.33,SIMULATED
3264,5,2025-08-15,42.71,SIMULATED
3265,5,2025-08-16,37.42,SIMULATED
3266,5,2025-08-17,40.72,SIMULATED
3267,5,2025-08-18,48.19,SIMULATED
3268,5,2025-08-19,47.57,SIMULATED
3269,5,2025-08-20,50.27,SIMULATED
3270,5,2025-08-21,47.59,SIMULATED
3271,5,2025-08-22,45.41,SIMULATED
3272,5,2025-08-23,45.33,SIMULATED
3273,5,2025-08-24,41.71,SIMULATED
3274,5,2025-08-25,43.49,SIMULATED
3275,5,2025-08-26,35.6,SIMULATED
3276,5,2025-08-27,32.78,SIMULATED
3277,5,2025-08-28,35.99,SIMULATED
3278,5,2025-08-29,32.96,SIMULATED
3279,5,2025-08-30,33.18,SIMULATED
3280,5,2025-08-31,34.47,SIMULATED
3281,5,2025-09-01,36.68,SIMULATED
3282,5,2025-09-02,32.32,SIMULATED
3283,5,2025-09-03,32.64,SIMULATED
3284,5,2025-09-04,28.63,SIMULATED
3285,5,2025-09-05,32.8,SIMULATED
3286,5,2025-09-06,28.04,SIMULATED
3287,5,2025-09-07,29.42,SIMULATED
3288,5,2025-09-08,30.8,SIMULATED
3289,5,2025-09-09,30.89,SIMULATED
3290,5,2025-09-10,29.09,SIMULATED
3291,5,2025-09-11,23.98,SIMULATED
3292,5,2025-09-12,21.11,SIMULATED
3293,5,2025-09-13,23.5,SIMULATED
3294,5,2025-09-14,20.81,SIMULATED
3295,5,2025-09-15,25.8,SIMULATED
3296,5,2025-09-16,25.96,SIMULATED
3297,5,2025-09-17,22.04,SIMULATED
3298,5,2025-09-18,22.85,SIMULATED
3299,5,2025-09-19,25.16,SIMULATED
3300,5,2025-09-20,33.16,SIMULATED
3301,5,2025-09-21,31.56,SIMULATED
3302,5,2025-09-22,28.6,SIMULATED
3303,5,2025-09-23,32.47,SIMULATED
3304,5,2025-09-24,30.31,SIMULATED
3305,5,2025-09-25,35.8,SIMULATED
3306,5,2025-09-26,33.56,SIMULATED
3307,5,2025-09-27,34.26,SIMULATED
3308,5,2025-09-28,36.52,SIMULATED
3309,5,2025-09-29,39.56,SIMULATED
3310,5,2025-09-30,31.0,SIMULATED
3311,5,2025-10-01,31.83,SIMULATED
3312,5,2025-10-02,34.52,SIMULATED
3313,5,2025-10-03,36.3,SIMULATED
3314,5,2025-10-04,42.36,SIMULATED
3315,5,2025-10-05,41.64,SIMULATED
3316,5,2025-10-06,41.41,SIMULATED
3317,5,2025-10-07,48.67,SIMULATED
3318,5,2025-10-08,46.45,SIMULATED
3319,5,2025-10-09,43.17,SIMULATED
3320,5,2025-10-10,45.06,SIMULATED
3321,5,2025-10-11,41.53,SIMULATED
3322,5,2025-10-12,43.59,SIMULATED
3323,5,2025-10-13,41.84,SIMULATED
3324,5,2025-10-14,42.66,SIMULATED
3325,5,2025-10-15,47.18,SIMULATED
3326,5,2025-10-16,48.36,SIMULATED
3327,5,2025-10-17,56.79,SIMULATED
3328,5,2025-10-18,62.62,SIMULATED
3329,5,2025-10-19,61.43,SIMULATED
3330,5,2025-10-20,51.73,SIMULATED
3331,5,2025-10-21,52.6,SIMULATED
3332,5,2025-10-22,64.15,SIMULATED
3333,5,2025-10-23,57.15,SIMULATED
3334,5,2025-10-24,74.32,SIMULATED
3335,5,2025-10-25,68.61,SIMULATED
3336,5,2025-10-26,66.15,SIMULATED
3337,5,2025-10-27,65.16,SIMULATED
3338,5,2025-10-28,59.05,SIMULATED
3339,5,2025-10-29,58.81,SIMULATED
3340,5,2025-10-30,60.71,SIMULATED
3341,5,2025-10-31,58.8,SIMULATED
3342,5,2025-11-01,58.75,SIMULATED
3343,5,2025-11-02,55.27,SIMULATED
3344,5,2025-11-03,56.19,SIMULATED
3345,5,2025-11-04,57.68,SIMULATED
3346,5,2025-11-05,50.48,SIMULATED
3347,5,2025-11-06,50.47,SIMULATED
3348,5,2025-11-07,46.57,SIMULATED
3349,5,2025-11-08,48.63,SIMULATED
3350,5,2025-11-09,48.14,SIMULATED
3351,5,2025-11-10,44.4,SIMULATED
3352,5,2025-11-11,44.54,SIMULATED
3353,5,2025-11-12,42.87,SIMULATED
3354,5,2025-11-13,38.48,SIMULATED
3355,5,2025-11-14,39.75,SIMULATED
3356,5,2025-11-15,42.61,SIMULATED
3357,5,2025-11-16,45.84,SIMULATED
3358,5,2025-11-17,40.22,SIMULATED
3359,5,2025-11-18,37.05,SIMULATED
3360,5,2025-11-19,39.42,SIMULATED
3361,5,2025-11-20,42.96,SIMULATED
3362,5,2025-11-21,46.93,SIMULATED
3363,5,2025-11-22,44.64,SIMULATED
3364,5,2025-11-23,40.46,SIMULATED
3365,5,2025-11-24,39.72,SIMULATED
3366,5,2025-11-25,41.01,SIMULATED
3367,5,2025-11-26,41.76,SIMULATED
3368,5,2025-11-27,40.04,SIMULATED
3369,5,2025-11-28,51.26,SIMULATED
3370,5,2025-11-29,51.46,SIMULATED
3371,5,2025-11-30,53.67,SIMULATED
3372,5,2025-12-01,41.35,SIMULATED
3373,5,2025-12-02,33.46,SIMULATED
3374,5,2025-12-03,36.63,SIMULATED
3375,5,2025-12-04,42.09,SIMULATED
3376,5,2025-12-05,37.03,SIMULATED
3377,5,2025-12-06,31.33,SIMULATED
3378,5,2025-12-07,27.71,SIMULATED
3379,5,2025-12-08,27.97,SIMULATED
3380,5,2025-12-09,28.47,SIMULATED
3381,5,2025-12-10,30.02,SIMULATED
3382,5,2025-12-11,30.41,SIMULATED
3383,5,2025-12-12,32.61,SIMULATED
3384,5,2025-12-13,28.36,SIMULATED
3385,5,2025-12-14,32.34,SIMULATED
3386,5,2025-12-15,28.33,SIMULATED
3387,5,2025-12-16,32.25,SIMULATED
3388,5,2025-12-17,32.7,SIMULATED
3389,5,2025-12-18,35.08,SIMULATED
3390,5,2025-12-19,30.07,SIMULATED
3391,5,2025-12-20,32.38,SIMULATED
3392,5,2025-12-21,35.84,SIMULATED
3393,5,2025-12-22,33.19,SIMULATED
3394,5,2025-12-23,29.83,SIMULATED
3395,5,2025-12-24,26.69,SIMULATED
3396,5,2025-12-25,24.96,SIMULATED
3397,5,2025-12-26,23.46,SIMULATED
3398,5,2025-12-27,23.04,SIMULATED
3399,5,2025-12-28,26.56,SIMULATED
3400,5,2025-12-29,17.48,SIMULATED
3401,5,2025-12-30,18.26,SIMULATED
3402,5,2025-12-31,18.33,SIMULATED
3403,5,2026-01-01,21.87,SIMULATED
3404,5,2026-01-02,16.52,SIMULATED
3405,5,2026-01-03,23.2,SIMULATED
3406,5,2026-01-04,24.53,SIMULATED
3407,5,2026-01-05,19.45,SIMULATED
3408,5,2026-01-06,27.36,SIMULATED
3409,5,2026-01-07,25.34,SIMULATED
3410,5,2026-01-08,29.73,SIMULATED
3411,5,2026-01-09,26.15,SIMULATED
3412,5,2026-01-10,27.59,SIMULATED
3413,5,2026-01-11,26.18,SIMULATED
3414,5,2026-01-12,22.63,SIMULATED
3415,5,2026-01-13,24.86,SIMULATED
3416,5,2026-01-14,25.84,SIMULATED
3417,5,2026-01-15,25.87,SIMULATED
3418,5,2026-01-16,29.73,SIMULATED
3419,5,2026-01-17,29.58,SIMULATED
3420,5,2026-01-18,31.97,SIMULATED
3421,5,2026-01-19,27.84,SIMULATED
3422,5,2026-01-20,34.17,SIMULATED
3423,5,2026-01-21,43.06,SIMULATED
3424,5,2026-01-22,33.24,SIMULATED
3425,5,2026-01-23,34.66,SIMULATED
3426,5,2026-01-24,39.19,SIMULATED
3427,5,2026-01-25,35.74,SIMULATED
3428,5,2026-01-26,38.98,SIMULATED
3429,5,2026-01-27,37.22,SIMULATED
3430,5,2026-01-28,33.48,SIMULATED
3431,5,2026-01-29,31.91,SIMULATED
3432,5,2026-01-30,31.58,SIMULATED
3433,5,2026-01-31,32.2,SIMULATED
3434,5,2026-02-01,35.4,SIMULATED
3435,5,2026-02-02,28.6,SIMULATED
3436,5,2026-02-03,24.63,SIMULATED
3437,5,2026-02-04,25.52,SIMULATED
3438,5,2026-02-05,30.31,SIMULATED
3439,5,2026-02-06,28.03,SIMULATED
3440,5,2026-02-07,28.55,SIMULATED
3441,5,2026-02-08,22.01,SIMULATED
3442,5,2026-02-09,24.16,SIMULATED
3443,5,2026-02-10,25.43,SIMULATED
3444,5,2026-02-11,29.8,SIMULATED
3445,5,2026-02-12,32.37,SIMULATED
3446,5,2026-02-13,43.36,SIMULATED
3447,5,2026-02-14,38.69,SIMULATED
3448,5,2026-02-15,42.44,SIMULATED
3449,5,2026-02-16,38.34,SIMULATED
3450,5,2026-02-17,38.05,SIMULATED
3451,5,2026-02-18,36.83,SIMULATED
3452,5,2026-02-19,33.8,SIMULATED
3453,5,2026-02-20,29.55,SIMULATED
3454,5,2026-02-21,29.24,SIMULATED
3455,5,2026-02-22,28.94,SIMULATED
3456,5,2026-02-23,32.79,SIMULATED
3457,5,2026-02-24,34.74,SIMULATED
3458,5,2026-02-25,34.97,SIMULATED
3459,5,2026-02-26,39.22,SIMULATED
3460,5,2026-02-27,32.14,SIMULATED
3461,5,2026-02-28,27.76,SIMULATED
3462,5,2026-03-01,28.9,SIMULATED
3463,5,2026-03-02,27.3,SIMULATED
3464,5,2026-03-03,20.63,SIMULATED
3465,5,2026-03-04,14.77,SIMULATED
3466,5,2026-03-05,15.08,SIMULATED
3467,5,2026-03-06,16.17,SIMULATED
3468,5,2026-03-07,16.19,SIMULATED
3469,5,2026-03-08,16.52,SIMULATED
3470,5,2026-03-09,13.88,SIMULATED
3471,5,2026-03-10,13.44,SIMULATED
3472,5,2026-03-11,9.13,SIMULATED
3473,5,2026-03-12,5.0,SIMULATED
3474,5,2026-03-13,12.39,SIMULATED
3475,5,2026-03-14,16.49,SIMULATED
3476,5,2026-03-15,17.54,SIMULATED
3477,5,2026-03-16,13.25,SIMULATED
3478,5,2026-03-17,5.97,SIMULATED
3479,5,2026-03-18,13.62,SIMULATED
3480,5,2026-03-19,12.16,SIMULATED
3481,5,2026-03-20,15.98,SIMULATED
3482,5,2026-03-21,17.12,SIMULATED
3483,5,2026-03-22,21.2,SIMULATED
3484,5,2026-03-23,17.6,SIMULATED
3485,5,2026-03-24,18.05,SIMULATED
3486,5,2026-03-25,19.16,SIMULATED
3487,5,2026-03-26,21.36,SIMULATED
3488,5,2026-03-27,23.51,SIMULATED
3489,5,2026-03-28,23.46,SIMULATED
3490,5,2026-03-29,23.04,SIMULATED
3491,5,2026-03-30,23.39,SIMULATED
3492,5,2026-03-31,24.67,SIMULATED
3493,5,2026-04-01,31.4,SIMULATED
3494,5,2026-04-02,36.89,SIMULATED
3495,5,2026-04-03,42.07,SIMULATED
3496,5,2026-04-04,42.67,SIMULATED
3497,5,2026-04-05,47.4,SIMULATED
3498,5,2026-04-06,49.04,SIMULATED
3499,5,2026-04-07,67.39,SIMULATED
3500,5,2026-04-08,65.19,SIMULATED
3501,5,2026-04-09,65.23,SIMULATED
3502,5,2026-04-10,78.82,SIMULATED
3503,5,2026-04-11,78.46,SIMULATED
3504,5,2026-04-12,75.96,SIMULATED
3505,5,2026-04-13,73.64,SIMULATED
3506,5,2026-04-14,70.56,SIMULATED
3507,5,2026-04-15,68.2,SIMULATED
3508,5,2026-04-16,68.92,SIMULATED
3509,5,2026-04-17,70.38,SIMULATED
3510,5,2026-04-18,73.43,SIMULATED
3511,5,2026-04-19,72.27,SIMULATED
3512,5,2026-04-20,67.91,SIMULATED
3513,5,2026-04-21,58.73,SIMULATED
3514,5,2026-04-22,54.68,SIMULATED
3515,5,2026-04-23,55.25,SIMULATED
3516,5,2026-04-24,55.45,SIMULATED
3517,5,2026-04-25,55.23,SIMULATED
3518,5,2026-04-26,60.78,SIMULATED
3519,5,2026-04-27,61.24,SIMULATED
3520,5,2026-04-28,60.62,SIMULATED
3521,5,2026-04-29,58.95,SIMULATED
3522,5,2026-04-30,52.91,SIMULATED
3523,5,2026-05-01,51.86,SIMULATED
3524,5,2026-05-02,48.51,SIMULATED
3525,5,2026-05-03,51.15,SIMULATED
3526,5,2026-05-04,49.26,SIMULATED
3527,5,2026-05-05,59.2,SIMULATED
3528,5,2026-05-06,62.83,SIMULATED
3529,5,2026-05-07,62.0,SIMULATED
3530,5,2026-05-08,64.78,SIMULATED
3531,5,2026-05-09,74.13,SIMULATED
3532,5,2026-05-10,72.96,SIMULATED
3533,5,2026-05-11,66.94,SIMULATED
3534,5,2026-05-12,59.32,SIMULATED
3535,5,2026-05-13,63.77,SIMULATED
3536,5,2026-05-14,68.36,SIMULATED
3537,5,2026-05-15,63.11,SIMULATED
3538,5,2026-05-16,63.74,SIMULATED
3539,5,2026-05-17,60.32,SIMULATED
3540,5,2026-05-18,55.48,SIMULATED
3541,5,2026-05-19,57.45,SIMULATED
3542,5,2026-05-20,50.48,SIMULATED
3543,5,2026-05-21,50.47,SIMULATED
3544,5,2026-05-22,47.02,SIMULATED
3545,5,2026-05-23,39.51,SIMULATED
3546,5,2026-05-24,40.22,SIMULATED
3547,5,2026-05-25,41.7,SIMULATED
3548,5,2026-05-26,50.04,SIMULATED
3549,5,2026-05-27,52.59,SIMULATED
3550,5,2026-05-28,51.47,SIMULATED
3551,5,2026-05-29,51.8,SIMULATED
3552,5,2026-05-30,55.93,SIMULATED
3553,5,2026-05-31,49.69,SIMULATED
3554,5,2026-06-01,48.06,SIMULATED
3555,5,2026-06-02,42.98,SIMULATED
3556,5,2026-06-03,43.42,SIMULATED
3557,5,2026-06-04,36.22,SIMULATED
3558,5,2026-06-05,35.09,SIMULATED
3559,5,2026-06-06,34.74,SIMULATED
3560,5,2026-06-07,35.87,SIMULATED
3561,5,2026-06-08,41.68,SIMULATED
3562,5,2026-06-09,42.95,SIMULATED
3563,5,2026-06-10,41.72,SIMULATED
3564,5,2026-06-11,32.94,SIMULATED
3565,5,2026-06-12,33.87,SIMULATED
3566,5,2026-06-13,42.0,SIMULATED
3567,5,2026-06-14,44.99,SIMULATED
3568,5,2026-06-15,49.62,SIMULATED
3569,5,2026-06-16,52.36,SIMULATED
3570,5,2026-06-17,54.37,SIMULATED
3571,5,2026-06-18,52.54,SIMULATED
3572,5,2026-06-19,47.66,SIMULATED
3573,5,2026-06-20,50.48,SIMULATED
3574,5,2026-06-21,53.62,SIMULATED
3575,5,2026-06-22,48.42,SIMULATED
3576,5,2026-06-23,44.89,SIMULATED
3577,5,2026-06-24,39.24,SIMULATED
3578,5,2026-06-25,44.21,SIMULATED
3579,5,2026-06-26,43.06,SIMULATED
3580,5,2026-06-27,35.41,SIMULATED
3581,5,2026-06-28,33.03,SIMULATED
3582,5,2026-06-29,37.98,SIMULATED
3583,5,2026-06-30,40.96,SIMULATED
3584,5,2026-07-01,33.86,SIMULATED
3585,5,2026-07-02,34.85,SIMULATED
3586,5,2026-07-03,34.07,SIMULATED
3587,5,2026-07-04,38.89,SIMULATED
3588,5,2026-07-05,41.95,SIMULATED
3589,5,2026-07-06,38.91,SIMULATED
3590,5,2026-07-07,36.1,SIMULATED
3591,5,2026-07-08,37.62,SIMULATED
3592,5,2026-07-09,36.11,SIMULATED
3593,5,2026-07-10,37.75,SIMULATED
3594,5,2026-07-11,29.24,SIMULATED
3595,5,2026-07-12,29.24,SIMULATED
3596,5,2026-07-13,23.51,SIMULATED
3597,5,2026-07-14,23.55,SIMULATED
3598,5,2026-07-15,25.51,SIMULATED
3599,5,2026-07-16,25.49,SIMULATED
3600,5,2026-07-17,27.26,SIMULATED
3601,5,2026-07-18,31.26,SIMULATED
3602,5,2026-07-19,35.06,SIMULATED
3603,5,2026-07-20,38.62,SIMULATED
3604,5,2026-07-21,35.15,SIMULATED
3605,5,2026-07-22,39.74,SIMULATED
3606,5,2026-07-23,33.08,SIMULATED
3607,5,2026-07-24,34.94,SIMULATED
3608,5,2026-07-25,34.78,SIMULATED
3609,5,2026-07-26,40.35,SIMULATED
3610,5,2026-07-27,37.53,SIMULATED
3611,5,2026-07-28,42.17,SIMULATED
3612,5,2026-07-29,41.54,SIMULATED
3613,5,2026-07-30,33.83,SIMULATED
3614,5,2026-07-31,36.73,SIMULATED
3615,5,2026-08-01,42.24,SIMULATED
3616,5,2026-08-02,40.37,SIMULATED
3617,5,2026-08-03,32.51,SIMULATED
3618,5,2026-08-04,44.82,SIMULATED
3619,5,2026-08-05,45.61,SIMULATED
3620,5,2026-08-06,45.79,SIMULATED
3621,5,2026-08-07,40.74,SIMULATED
3622,5,2026-08-08,37.77,SIMULATED
3623,5,2026-08-09,42.27,SIMULATED
3624,5,2026-08-10,44.18,SIMULATED
3625,5,2026-08-11,50.48,SIMULATED
3626,5,2026-08-12,52.89,SIMULATED
3627,5,2026-08-13,50.19,SIMULATED
3628,5,2026-08-14,42.82,SIMULATED
3629,5,2026-08-15,46.57,SIMULATED
3630,5,2026-08-16,43.05,SIMULATED
3631,5,2026-08-17,40.07,SIMULATED
3632,5,2026-08-18,42.08,SIMULATED
3633,5,2026-08-19,43.02,SIMULATED
3634,5,2026-08-20,43.64,SIMULATED
3635,5,2026-08-21,45.67,SIMULATED
3636,5,2026-08-22,43.62,SIMULATED
3637,5,2026-08-23,56.41,SIMULATED
3638,5,2026-08-24,47.77,SIMULATED
3639,5,2026-08-25,46.56,SIMULATED
3640,5,2026-08-26,40.24,SIMULATED
3641,5,2026-08-27,39.1,SIMULATED
3642,5,2026-08-28,41.29,SIMULATED
3643,5,2026-08-29,44.45,SIMULATED
3644,5,2026-08-30,45.55,SIMULATED
3645,5,2026-08-31,41.12,SIMULATED
3646,5,2026-09-01,41.34,SIMULATED
3647,5,2026-09-02,52.13,SIMULATED
3648,5,2026-09-03,52.29,SIMULATED
3649,5,2026-09-04,50.98,SIMULATED
3650,5,2026-09-05,48.28,SIMULATED
3651,5,2026-09-06,42.83,SIMULATED
3652,5,2026-09-07,41.1,SIMULATED
3653,5,2026-09-08,37.99,SIMULATED
3654,5,2026-09-09,36.17,SIMULATED
3655,5,2026-09-10,37.17,SIMULATED
